is_CA,has_roundC,has_angel,category_advertising,category_hardware,category_photo_video,avg_participants,category_enterprise,category_messaging,is_software,category_consulting,category_software,is_advertising,category_medical,is_web,has_VC,category_health,is_TX,funding_total_usd,category_games_video,is_consulting,is_othercategory,has_roundA,is_MA,category_news,category_finance,category_manufacturing,is_NY,relationships,is_biotech,category_web,is_mobile,category_network_hosting,age_first_milestone_year,category_education,category_public_relations,is_ecommerce,milestones,category_social,age_first_funding_year,has_roundB,has_roundD,funding_rounds,category_music,category_semiconductor,age_last_milestone_year,age_last_funding_year,is_otherstate,is_enterprise,category_cleantech,category_ecommerce,category_fashion,category_travel,category_biotech,category_analytics,category_other,is_gamesvideo,category_search,category_mobile,category_security,category_real_estate,category_automotive
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,15000,False,0,0,0,0,False,False,False,0,2.0,0,True,0,False,0.0,False,False,0,1,False,0.0,0,0,1,False,False,0.0,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.3333,False,False,0,False,False,0,False,0,0,False,0,9950000,False,0,1,1,0,False,False,False,0,15.0,0,False,0,False,0.79,True,False,0,3,False,0.02,1,0,3,False,False,4.38,2.44,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.0,True,False,0,False,False,0,False,0,1,False,0,18914576,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,6.0,False,False,0,1,False,4.05,0,0,5,False,False,6.0,9.3,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,True,0,False,0,1,False,0,60187500,False,0,0,0,0,False,False,False,0,20.5,0,False,0,False,10.56,False,False,0,3,False,3.64,0,0,6,False,False,12.68,11.17,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,26000000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,,False,True,0,0,False,4.22,0,0,1,False,False,,4.22,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.25,False,False,0,False,False,0,False,0,1,False,0,46300000,True,0,0,1,0,False,False,False,0,12.0,0,False,0,False,2.08,False,False,0,4,False,1.34,1,0,4,False,False,5.84,4.3,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.5,False,False,0,False,True,0,False,0,1,False,0,11000000,False,0,0,0,0,False,False,False,0,7.0,0,False,0,False,8.15,False,False,0,1,False,2.56,1,0,2,False,False,8.15,3.39,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,500000,True,0,0,0,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,0,False,0.76,0,0,1,False,False,,0.76,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,350000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,1.75,False,False,0,1,False,,0,0,2,False,False,1.75,2.25,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,10000000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,4.0,False,False,0,1,False,7.39,0,0,1,False,False,4.0,7.39,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,0,0,False,False,False,0,20.5,0,False,0,False,10.42,False,False,0,3,False,2.14,1,0,4,False,False,12.19,10.13,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,850000,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,0,False,0.58,0,0,2,False,False,,1.65,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,5.0,False,False,0,False,False,0,False,0,0,False,0,1750000,False,0,1,0,0,True,False,False,0,8.0,0,False,0,False,0.5,False,False,0,2,False,0.08,0,0,1,False,False,1.38,0.08,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.6667,False,False,0,False,False,0,False,0,0,False,0,28000000,False,0,1,1,0,False,False,False,0,14.0,0,False,0,True,0.58,False,False,0,2,False,0.92,1,0,3,False,False,4.88,3.75,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,33000000,False,0,1,1,0,False,False,False,0,13.0,0,False,0,False,3.5,False,False,0,4,False,2.16,1,0,2,False,False,7.69,3.29,0,0,False,False,False,False,False,False,False,0,True,False,False,False,False
1,0,0,False,False,False,4.6667,False,False,0,False,False,0,False,0,0,False,0,53000000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,,False,False,0,0,False,5.3,0,0,3,False,True,,8.62,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,True,1.0,False,False,0,False,False,0,False,0,0,False,0,15286415,False,0,1,1,0,False,False,False,0,2.0,0,False,0,False,3.74,False,False,0,1,False,0.45,0,0,3,False,False,3.74,6.08,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,1.6667,False,False,0,False,False,0,False,0,1,False,0,10000000,False,0,0,0,0,False,False,False,0,10.0,0,False,0,False,5.67,False,False,0,2,False,5.1,1,0,3,False,False,6.9,8.64,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,4700000,False,0,0,1,0,False,False,False,0,3.0,0,True,0,False,0.08,False,False,0,4,False,1.17,0,0,2,False,False,5.39,1.5,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,1000000,False,0,0,0,0,False,False,False,0,0.0,0,True,0,False,3.59,False,False,0,2,False,0.0,0,0,1,False,False,4.33,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,3000000,True,0,0,0,0,False,False,False,0,6.0,0,False,0,False,3.0,False,False,0,2,False,2.81,0,0,1,False,False,4.65,2.81,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.8,True,False,0,False,False,0,False,0,1,False,0,60187500,False,0,0,1,0,False,False,False,0,20.5,0,False,0,False,4.76,False,False,0,3,False,0.0,1,0,5,False,False,5.15,3.96,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,26000000,False,0,1,0,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,0,False,5.59,0,0,1,False,True,,5.59,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,13000000,False,0,1,1,0,False,False,False,0,3.0,0,False,0,True,6.75,False,False,0,1,False,5.49,1,0,2,False,False,6.75,6.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,2000000,False,0,0,0,0,False,False,False,0,4.0,0,True,0,False,2.0,False,False,0,1,False,5.15,0,0,1,False,False,2.0,5.15,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,True,0,False,0,0,False,0,10000000,False,0,0,1,0,False,False,False,0,2.0,0,False,0,False,1.0,False,False,0,1,False,1.88,0,0,1,False,False,1.0,1.88,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,5000000,False,0,0,1,0,False,False,False,0,7.0,0,True,0,False,1.0,False,False,0,2,False,1.13,0,0,1,False,False,2.68,1.13,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,10000000,False,0,1,0,0,False,False,False,0,2.0,0,False,0,False,6.01,False,False,0,1,False,6.01,0,0,1,False,True,6.01,6.01,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,21189,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,1,False,0.68,0,0,2,False,False,0.0,1.45,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,5750000,False,0,0,1,0,False,False,False,0,14.0,0,True,0,False,2.92,False,False,0,4,False,1.67,0,0,3,False,False,6.12,4.68,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,4000000,False,0,0,1,0,False,False,False,0,20.5,0,True,0,False,4.21,False,False,0,4,False,0.25,1,0,2,False,False,6.35,0.74,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,1300000,False,0,0,0,0,False,False,False,0,1.0,0,True,0,False,0.8,False,False,0,3,False,0.67,0,0,1,False,False,5.28,0.67,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.5,False,False,0,False,False,0,False,0,0,False,0,51000000,False,0,0,0,0,False,False,False,0,16.0,0,False,0,False,5.01,False,False,0,1,False,4.24,0,0,2,False,False,5.01,9.36,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,19000,False,0,0,0,0,False,False,False,0,1.0,0,False,0,False,0.3,False,False,0,1,False,0.3,0,0,1,False,False,0.3,0.3,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,23100000,False,0,1,1,0,False,False,False,0,17.0,0,False,0,False,6.96,False,False,0,3,True,2.33,1,0,4,False,False,8.93,6.68,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,250000,False,0,1,0,0,True,False,False,0,3.0,0,False,0,False,2.16,False,False,0,2,False,0.76,0,0,2,False,False,2.9,2.45,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,0,0,0,False,False,False,0,9.0,0,False,0,False,5.0,False,False,0,1,False,0.92,1,0,2,False,False,5.0,5.55,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
0,0,1,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,890000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,,False,False,0,0,False,0.62,0,0,2,False,False,,1.59,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,6100000,False,0,1,0,0,False,False,False,0,10.0,0,False,0,False,0.0,False,False,0,2,False,0.41,1,0,1,False,False,2.53,0.41,0,0,False,False,False,False,False,False,False,0,True,False,False,False,False
0,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,39000000,False,0,1,1,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,4.96,0,0,4,False,True,,10.32,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.6667,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,1,1,0,False,False,False,0,18.0,0,False,0,False,2.33,False,False,0,5,False,1.16,1,0,3,False,False,6.9,4.8,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,True,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,9807367,False,0,0,1,0,False,False,False,0,20.5,0,False,0,False,1.3,False,False,0,3,False,0.53,0,0,3,False,False,3.38,1.05,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,7.0,False,False,0,False,False,0,False,0,1,False,0,29000000,False,0,0,0,0,False,False,False,0,7.0,0,False,0,False,5.59,False,False,0,1,False,7.46,0,0,1,False,False,5.59,7.46,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.5,True,False,0,False,False,0,False,0,0,False,0,30500000,False,0,0,0,0,False,False,False,0,10.0,0,False,0,False,7.0,False,False,0,1,False,4.24,0,0,2,False,False,7.0,6.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,4.5,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,0,False,2.35,1,0,2,False,False,,3.35,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,True,False,False,5.0,False,False,0,False,False,0,False,0,0,False,0,1000000,False,0,0,0,0,False,False,False,0,13.0,0,False,0,False,4.67,False,False,0,2,False,4.09,0,0,1,False,False,5.19,4.09,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,20000,False,0,0,0,0,False,False,False,0,5.0,0,False,0,False,0.27,False,False,0,2,False,0.0,0,0,1,False,False,0.86,0.0,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,650000,False,0,0,0,0,False,False,False,0,6.0,0,False,0,False,0.0,False,False,0,2,False,0.0,0,0,2,False,False,0.69,0.69,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,23000000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,,False,False,0,0,False,1.97,0,0,2,False,False,,3.92,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,True,0,False,0,1,False,0,12050000,False,0,0,1,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,1.19,0,0,2,False,False,,3.5,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,45000000,False,0,1,1,0,False,False,False,0,16.0,0,False,0,False,7.5,False,False,0,2,False,2.79,1,0,4,False,False,8.01,6.04,0,0,False,False,False,False,False,False,False,0,False,False,True,False,False
1,0,1,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,325000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,1.25,False,False,0,1,False,0.0,0,0,1,False,False,1.25,0.0,0,0,True,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,True,0,False,0,0,False,0,15000000,False,0,0,1,0,False,False,False,0,6.0,0,False,0,False,2.0,False,False,0,1,False,0.75,1,0,2,False,False,2.0,2.33,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,3500000,True,0,0,1,0,False,False,False,0,5.0,0,False,0,False,1.58,False,False,0,2,False,0.75,1,0,2,False,False,4.53,2.75,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,21500000,False,0,1,0,0,False,False,False,0,1.0,0,False,0,False,,False,True,0,0,False,5.95,0,0,1,False,False,,5.95,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,28000000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,2.67,False,False,0,2,False,3.88,1,0,4,False,False,7.2,7.2,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,True,0,False,0,1,False,0,17800000,False,0,0,0,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,7.98,0,0,2,False,False,,9.2,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,6.0,False,False,0,False,False,0,True,0,0,False,0,30000000,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,,False,False,0,0,False,5.48,0,0,1,False,False,,5.48,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,5000000,True,0,0,1,0,False,False,False,0,2.0,0,False,0,False,0.11,False,False,0,1,False,0.0,0,0,1,False,False,0.11,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,2700000,True,0,0,1,0,False,False,False,0,5.0,0,False,0,False,3.0,False,False,0,2,False,3.21,0,0,1,False,False,4.62,3.21,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,3.75,False,False,0,False,False,0,False,0,0,False,0,20350000,False,0,1,1,0,False,False,False,0,12.0,0,False,0,False,4.15,False,False,0,3,False,,1,0,4,False,False,4.68,3.65,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,1,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,540000,False,0,0,0,0,False,False,False,0,6.0,0,True,0,False,0.63,False,False,0,2,False,0.58,0,0,2,False,False,4.26,1.65,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.5,False,False,0,False,False,0,False,0,0,False,0,19000000,True,0,0,1,0,False,False,False,0,12.0,0,False,0,False,1.45,False,False,0,2,False,0.7,1,0,2,False,False,2.21,1.13,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,300000,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,0.33,False,True,0,4,False,0.0,0,0,1,False,False,3.22,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,900000,False,0,1,0,0,False,False,False,0,5.0,0,False,0,False,,False,False,0,3,True,0.01,0,0,3,False,False,1.23,1.15,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,True,4.0,False,False,0,False,False,0,False,0,0,False,0,57500000,False,0,1,1,0,False,False,False,0,12.0,0,False,0,False,3.09,False,False,0,3,False,0.01,1,0,3,False,False,3.78,2.1,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,300000,True,0,0,0,0,False,False,False,0,5.0,0,False,0,False,0.0,False,False,0,2,False,0.47,1,0,2,False,False,1.22,1.22,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,8500000,False,0,0,1,0,False,False,False,0,8.0,0,True,0,False,4.63,False,False,0,3,False,0.21,1,0,2,False,False,5.55,2.21,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.25,True,False,0,False,False,0,False,0,0,False,0,14100000,False,0,0,1,0,False,False,False,0,19.0,0,False,0,False,3.6,False,False,0,4,False,0.42,1,0,4,False,False,4.85,3.42,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.4,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,0,1,0,False,False,False,0,20.5,0,False,0,False,5.84,False,False,0,3,False,1.67,1,0,6,False,False,8.35,5.3,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,42700000,False,0,0,0,0,False,False,False,0,1.0,0,False,0,False,,False,False,0,0,False,7.98,1,0,1,False,False,,8.45,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.25,False,False,0,False,False,0,False,0,1,False,0,34250000,False,0,1,1,0,False,False,False,0,14.0,0,False,0,False,2.78,False,False,0,2,False,0.76,1,0,4,False,False,4.0,4.41,0,0,True,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,185000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,1.16,False,False,0,1,False,0.25,0,0,5,False,False,1.16,1.0,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,1,False,False,False,2.0,False,False,0,False,False,0,False,0,0,True,0,1830000,False,0,1,1,0,False,False,False,0,6.0,0,False,0,False,1.42,False,False,0,1,False,,0,0,3,False,False,1.42,2.09,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,5.8,False,False,0,False,False,0,False,0,0,False,0,14400000,False,0,0,1,0,False,False,False,0,9.0,0,True,0,False,3.42,False,False,0,5,False,0.5,1,0,5,False,False,7.23,3.36,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.5,True,False,0,False,False,0,False,0,0,False,0,4900000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,5.67,False,False,0,5,False,1.84,1,0,2,False,False,13.39,8.34,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,True,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,13250000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,4.58,False,False,0,4,False,3.96,0,0,2,False,False,7.69,6.52,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.5,False,False,0,False,True,0,False,0,0,False,0,5000000,False,0,0,1,0,False,False,False,0,9.0,0,False,0,False,,False,False,0,0,False,,1,0,2,False,False,,2.02,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,True,0,False,0,1,False,0,10764323,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,3.28,False,False,0,3,False,1.7,0,0,5,False,False,4.93,6.52,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.6667,False,False,0,False,False,0,False,0,0,False,0,13100000,False,0,1,0,0,False,False,False,0,14.0,0,False,0,False,1.99,False,False,0,5,False,0.5,1,0,3,False,False,5.96,3.42,0,0,False,False,False,True,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,7.0,False,False,0,False,True,0,False,0,0,False,0,10000000,False,0,0,1,0,False,False,False,0,6.0,0,False,0,False,1.61,False,False,0,2,False,1.09,0,0,1,False,False,2.17,1.09,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,2600000,False,0,1,0,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,1,False,0.67,0,0,1,False,False,0.0,0.67,0,0,False,False,False,False,False,False,False,0,True,False,False,False,False
0,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,10000000,True,0,0,0,0,False,False,False,0,7.0,0,False,0,False,6.17,False,False,0,3,False,4.35,1,0,1,False,False,9.09,4.35,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,18800000,False,0,1,1,0,False,False,False,0,4.0,0,False,0,False,1.64,False,False,0,1,False,0.84,1,0,2,False,False,1.64,1.41,0,0,False,False,True,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,2000000,False,0,0,0,0,False,False,False,0,3.0,0,True,0,False,0.31,False,False,0,2,False,0.77,0,0,1,False,False,1.15,0.77,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,5550000,True,0,0,1,0,False,False,False,0,10.0,0,False,0,False,2.4,False,False,0,4,False,0.7,1,0,3,False,False,4.05,2.13,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,True,0,False,0,1,False,0,60187500,False,0,0,0,0,False,False,False,0,5.0,0,False,0,False,4.0,False,False,0,1,False,5.98,0,0,3,False,False,4.0,7.39,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,20000,False,0,0,0,0,False,False,False,0,3.0,0,True,0,False,0.58,False,False,0,1,False,0.0,0,0,1,False,False,0.58,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,True,0,False,0,0,False,0,4000000,False,0,0,1,0,False,False,False,0,5.0,0,False,0,False,2.35,False,False,0,3,False,1.43,0,0,1,False,False,3.46,1.43,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.6667,False,False,0,False,False,0,False,0,1,False,0,3500000,False,0,0,1,0,False,False,False,0,8.0,0,False,0,False,2.16,False,False,0,6,False,1.33,0,0,3,False,False,5.96,3.0,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,21138876,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,,False,False,0,0,False,1.87,1,0,5,False,False,,6.48,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,True,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,50000,False,0,0,0,0,False,False,False,0,7.0,0,False,0,False,,False,False,0,2,False,0.67,0,0,1,False,False,0.86,0.67,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,1900000,False,0,0,1,0,False,False,False,0,7.0,0,True,0,False,1.33,False,False,0,2,False,1.18,0,0,2,False,False,3.11,1.38,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.5,False,False,0,False,True,0,False,0,0,False,0,30000000,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,2.36,False,False,0,2,False,2.35,1,0,2,False,False,4.0,3.43,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,6100000,False,0,1,1,0,False,False,False,0,20.5,0,False,0,False,2.3,False,False,0,2,True,1.67,1,0,2,False,False,3.55,2.11,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,True,False,4.0,False,False,0,False,False,0,False,0,1,False,0,18000000,False,0,1,0,0,False,False,False,0,6.0,0,False,0,False,7.01,False,False,0,1,False,7.49,1,0,2,False,False,7.01,7.87,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,6000000,False,0,1,1,0,False,False,False,0,7.0,0,False,0,True,10.56,False,False,0,2,False,7.98,0,0,1,False,False,13.39,11.17,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,True,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,2000000,False,0,0,0,0,False,False,False,0,6.0,0,False,0,False,1.65,False,False,0,3,False,0.75,0,0,2,False,False,2.1,2.1,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.5,True,False,0,False,False,0,False,0,0,False,0,35000000,False,0,0,1,0,False,False,False,0,8.0,0,False,0,False,2.23,False,False,0,2,False,0.42,1,0,2,False,False,4.34,2.23,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
